상품코드,브랜드명,상품명,카테고리,가격,성별,리뷰내용,옵션,키,몸무게,배송,포장,사이즈,밝기,색감,두께감,보온성,무게감,발색력,지속력,수분감,수납공간
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",여,"딱 찾던 제품이라 만족하며 입고 있네요아줌마라 그런지 배가 살짝 쫄리기는 하지만 힙, 다리통 다 만족스럽습니다",28,174,69,-,-,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,바지 너무 이쁘고 봄에 입고 다니기 정말 좋습니다,36,191,86,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,남은 사이즈가 없어서 작은사이즈로 구매했는데 딱맞네요 수선할 필요없어서 좋았습니다,27,171,65,-,-,보통이에요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,생각보다 허리가 딱 맞긴하네요근데 색감 괜찮고 바지 통이 딱 맘에드네요 ㅎㅎ,26,165,60,-,-,작아요,어두워요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",여,핏이 이쁘게 떨어져요. 루즈한 핏이 참 마음에 듭니다. 그리고 무엇보다 편해서 좋네요.,26,162,49,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,코듀로이 입문인데 어색하지 않고 예쁜 핏 나와서 만족합니다! 가격이 깡패..,27,170,59,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,완전 이쁘고 가성비 너무 좋아요 색감도 좋고 착용감도 좋음 코디 할 때 진짜 좋아요,29,166,68,-,-,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,좋아요~ 편하게 잘 입고다님 배송도 빠르고요 만족합니다,27,0,0,-,-,보통이에요,어두워요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,이번 겨울에 가장 만족했던 상품입니다생각보다 따뜻하고 좋네요,29,180,65,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",여,바지 길이도 적당하고 맘에듭니다 코듀로이라 두껍고 따뜻해요,27,163,56,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,이 가격에 이정도 퀄리티는 누구나 살만하다고 생각합니다.,32,174,68,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,바지 예쁘고 겨울에 따듯하게 입을 수 있어서 좋았어요,31,183,67,-,-,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,코듀로이가 이뻐보여서 남친 선물해줬더니 좋아했네요,29,166,49,-,-,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,코듀로이 치고는 얇지만 적당한 와이드에 편하게 입기 좋아요,32,188,77,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,편하게 입을수있어서 조아요 다음 겨울에 또 살께요,33,180,80,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,완전 이뻐요 오버핏 굳굳색깔별로 또 사야겠어요,34,0,0,-,-,커요,밝아요,선명해요,두꺼워요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,편하고.겨울에 입기 너무 좋아요가격 가성비 깡패,33,181,78,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,핏도 괜찮고 무엇보다 따뜻합니다! 색감이 제가 원하던 색감이네요,28,168,60,-,-,보통이에요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,생각보다 작아요.입는것보다 두사이즈정도 업 추천드립니다,30,183,83,-,-,작아요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",여,다크 그레이 사고 맘에 들어서 베이지도 샀어요 따땃하고 귀여운 느낌 아주 맘에 들어요,28,163,61,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,사이즈 넉넉하고 재질좋고 세일하면 추천합니다,30,175,66,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",여,딱 기본 일자핏이고 가격에 비해 질도 나쁘지 않아서 좋아요!,28,168,58,-,-,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,생각보다얊고핏이좋진안은듯그래도걍싼마이입을만해서걍환불긔찮,28,171,63,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",여,바지 살 일 있으면 항상 무탠다드부터 구경해요이번에도 탁월한 선택이었습니다,28,173,64,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,이쁘네요 맘에들어요 핏도좋고 다음에도 구매할 의향있어요,32,0,0,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,아버지 사다드렸는데 잘 맞다고 하시네요.사이즈만 더있으면 딴거도 살건데 ㅜ,36,178,79,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,사이즈도 딱맞고 배송도 빠르고 너무 이쁘게 입고있습니다,32,175,80,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,배송조회도 안되고 도착도 안했는데 구매확정처리에 배송완료까지 해버리시네요,38,183,110,-,-,작아요,어두워요,흐려요,얇아요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,"가격에 비해 디자인, 재질, 색감이 너무 좋아요 다음에 또 구매예정",29,177,64,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,세상에서 아무래듀 제일 편한 바지인거같아서 기분좋음,32,186,77,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,생각보다는 얇아요 가성비 좋아요 겨울에 입기 좋아요,29,179,64,-,-,커요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,"두께는 생각보다 두껍지 않았고, 다 좋았지만 좀 더 와이드한 핏을 원했는데 생각보다 핏은 와이드하지 않아요 그래도 바지 자체는 이쁩니다",27,0,0,-,-,보통이에요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,생각했던것보단 얇긴한데 그래도 이쁘네요.. 잘 입겠습니다.,28,0,0,-,-,보통이에요,밝아요,보통이에요,얇아요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,허리가 생각보다 딱 맞지만 이쁘네요 잘입을께요~,26,174,58,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,편하고 데일로입기 좋은듯 합니다따뜻하고 요 잘입을게요,31,179,75,-,-,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,저렴한 맛에 코듀로이를 느껴보려면 강추! 다만 얇아용,29,170,68,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,사이즈가 조금 큽니다. 그거 말고는 정말 다 마음에 듭니다. 재구매 의사있는데 그때는 한치수 작게 주문해야겠습니다.,30,165,68,-,-,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,편하고 데일리로 입기 좋네요. 내구성이 좀 아쉽네요.,27,0,0,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",여,상품 총장에서 문제가 조금 있었지만 그냥입기로 했습니다 옷은 이쁘네요,26,165,55,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,무탠다드는 싼데 자주 입게 만들었어요 굿입니다,31,0,0,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",여,무릎이 정말 잘늘어납니다...엉덩이에 맞추니 허리가 커서 저는 수선했습니다.색감도 ㄱㅊ고 좋아요,30,170,65,-,-,커요,어두워요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,그냥 딱 가성비로 입기 좋네요 퀄리티보다는 가격 보고 사는 듯 아무쪼록 괜찮구마이,28,170,67,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,세미와이드 답게 툭 떨어지는게 이쁩니다. 허리가 너무 딱맞아서 고민이네요 ㅠ,28,177,66,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,제 키정도에 몸무게면 아주 이쁜핏이 나올거같습니다. 당장 구매 !,28,170,64,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,생각보다 루즈해서 좀 줄여야 할 것 같아요 색감 이뻐요,28,172,62,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,딱맞아요너무크지도않고 기장도 안줄여도 될것같아요,36,178,90,-,-,보통이에요,보통이에요,보통이에요,얇아요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,생각보다 넓은 품에 내가 그만한 사람이었는지 돌아봐요,29,170,69,-,-,보통이에요,밝아요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,바지통이 좀 넓긴하지만 막상 입으면 적당해보여요. 검정 니트랑 입으면 깔끔해보여요,30,178,69,-,-,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,와이드 입은 후로 쭉 와이드만 입어여색감도 괜찮고 핏도 좋네여~,28,176,64,-,-,보통이에요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,상품이 참 좋네요~~ 색깔이나 품질이나 너무나 좋습니다.,32,0,0,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,사이즈도 좋고 따뜻해서 좋아요 배송도 엄청 빠릅니다,29,170,68,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,겨울이라 코듀로이 팬츠를 찾고있었는데 좋은 가격에 이쁜 색감입니다. 평소 사이즈대로 가시면 여유로우실 것 같아요. 기장 수선도 따로 필요 없을 것 같습니다.,30,174,70,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,기장감도 맘에 들고 바지 통도 맘에 드네요 이뻐요,31,178,72,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,적당히 와이드 하면서 바지 기장도 안 줄여도 될 만큼 적당해요,28,174,67,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,기대안하고 구매햇는데 기대이상 색상도 이쁘고 사이즈도 딱맞구 재구매 의사가 생기네요,29,173,72,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,우선 색감이 너무 이쁘고 어느옷에든 잘 어울려요 밝은 옷 추천,30,175,70,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,가성비 하나는 무신사 스탠다드 대박입니다 요즘 이거만 입어요 !,28,177,55,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,옷 귀여워요. 기장감이 살짝 아쉬워요 짧아서 그래도 잘 입어요.,29,177,63,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,원래 30짜리 바지를 입는데 이건 약간 크게 나와서 29하니 딱맞네요 기장은 약간 길어서 루즈해요. 색상이 다양하고 코듀로이라 부담없게 떨어져서 좋네요,29,173,67,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,"크림색 구매이후 만족하여 구매하였는데 사이즈가 최소 한사이즈는 작음,사고 2-3주 지나서 입어봐서 반품도 못하고 참 밴딩없는제품은 항상 사이즈가 지 멋대로네요 변하질않네",38,185,105,-,-,작아요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,이 가격에 말이 안되는 퀄리티 인것 같습니다 편하게 입기에 좋은것 같아요,27,178,58,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,오 바지밑단이 딱 떨어져서 좋습니다. 다만 통이 쪼금 큰 것 같지만 좋아요~! 바지도 너무 얇지않구요,29,174,74,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,확실히 코듀로이라 타 바지보다 보온성이 좋은게 느껴지고 사이즈 같은경우 대부분 32 가는데 이것도 32 가니 딱 알맞은거 같아요!,32,182,80,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",여,아빠가 겨울바지 추천해 달래서 사드렸는데 잘 입고 다니세요~,36,168,80,-,-,보통이에요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,색감이 미쳤습니다 핏도 미쳤습니다 무탠다드 바지 믿고 사는데 겨울에 입기엔 조금 얇긴해요 그거빼곤 다 만족! 바지안쪽에 단추 하나 더 있는 것도 넘 좋아요 남자바지여서 그런가,26,0,0,-,-,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,기대했던 만큼 이뻐서 자주 입을 것 같습니다 퀄리티도 마음에 듭니다,34,183,78,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,올겨울 따뜻하게 잘 입을것 같아요~길이도 길고 적당한 와이드핏에 만족합니다,27,173,50,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,무난하게 입을 수 있어서 자주 손이 갈 것 같아요 잘입을게요!!,29,165,61,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,맨날 슬랙스랑 데님만 사다가 코듀로이 사봤는데 핏 예뻐용,30,179,65,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,그럭저럭 출퇴근용 또는 전투용으로 가능. 얇아서 구김 잘가고 보온성도 그닥임. 마감도 좋은 편은 아님 그러나 가격 생각하면 다 용서가능. 골반 좀 있는 사람은 주머니가 뜨는 현상이 생김.,30,178,65,-,-,보통이에요,보통이에요,보통이에요,얇아요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",여,통이 많이 커요 와이드바지니까요 실제사이즈를 참고하시길,33,162,58,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,생각보다 와이드한 편입니다 키크신 분들에게 어울릴 거 같아여,30,172,68,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,엄청난 가성비 기본템입니다 빳빳하지않고 부드럽습니다 색감도 예쁘고 막 입기 좋을것같아요 다만 길이랑 밑단이 많이 커서 접어입거나 수선해야할듯합니다,29,169,70,-,-,커요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,색상은 원했던 색상이고사이즈는 약간 여유있게 산다고 샀는데 조금 크네요벨트하면 핏은 예뻐서 그냥 입습니다!,34,180,79,-,-,커요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,겨울에 하나쯤 있으면 좋을 코듀로이 팬츠에오 생각보다 허리가 커서 사이즈 선택 잘 해주셔야 할 것 같아요,28,175,60,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,싼가격에 퀄리티 괜찮고 초록색으로 하나더 구매할 예정입니다.,28,165,63,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
